number,value,datetime_start,datetime_complete,duration,params_d_period,params_ema_period,params_k_period,params_left_bars,params_max_separation,params_min_close_ratio,params_min_separation,params_overbought,params_oversold,params_right_bars,params_rr_target,user_attrs_avg_profit_factor,user_attrs_avg_quarter_return,user_attrs_full_total_trades,user_attrs_max_drawdown_pct,user_attrs_max_quarter_drawdown_worst,user_attrs_min_profit_factor,user_attrs_min_trades_per_period,user_attrs_positive_ratio,user_attrs_profit_factor,user_attrs_q_2024-Q1_drawdown,user_attrs_q_2024-Q1_pf,user_attrs_q_2024-Q1_return,user_attrs_q_2024-Q1_trades,user_attrs_q_2024-Q2_drawdown,user_attrs_q_2024-Q2_pf,user_attrs_q_2024-Q2_return,user_attrs_q_2024-Q2_trades,user_attrs_q_2024-Q3_drawdown,user_attrs_q_2024-Q3_pf,user_attrs_q_2024-Q3_return,user_attrs_q_2024-Q3_trades,user_attrs_q_2024-Q4_drawdown,user_attrs_q_2024-Q4_pf,user_attrs_q_2024-Q4_return,user_attrs_q_2024-Q4_trades,user_attrs_q_2025-Q1_drawdown,user_attrs_q_2025-Q1_pf,user_attrs_q_2025-Q1_return,user_attrs_q_2025-Q1_trades,user_attrs_q_2025-Q2_drawdown,user_attrs_q_2025-Q2_pf,user_attrs_q_2025-Q2_return,user_attrs_q_2025-Q2_trades,user_attrs_total_return_pct,user_attrs_total_trades,user_attrs_win_rate,state
335,-9999.0,2026-04-28 13:44:55.343750,2026-04-28 13:45:03.021535,0 days 00:00:07.677785,2,37,11,6,42,0.9,14,82,15,4,2.2800000000000002,2.030004147660089,0.8505315497528013,60,-1.3558371313437636,-1.3558371313437636,0.8603630647875301,6,0.6666666666666666,1.8265392042643602,-0.4182752739379924,0.9927790899685953,-0.0036991999999735903,6,-0.6313488407867716,3.7575461450816916,2.9043550379015626,14,-0.4442587880530637,2.2933254759449144,0.7678089303555069,9,-1.3558371313437636,1.331074679042856,0.42378834854774894,9,-1.3269729763301394,0.8603630647875301,-0.2781218112232975,11,-0.5124556129541504,2.9449364311349444,1.2890579929352608,11,5.179012000000016,60,0.5333333333333333,COMPLETE
336,-9999.0,2026-04-28 13:45:03.027564,2026-04-28 13:45:10.667081,0 days 00:00:07.639517,2,30,10,7,44,0.8,14,82,14,4,2.46,1.9611170368893296,1.7054967014497269,98,-1.5880847787859822,-1.5880847787859822,1.651769645217028,11,1.0,1.9463088689332866,-0.47962018455845123,1.7919621213156778,0.5795658000000259,11,-1.3849779981898398,2.390931043366239,3.2208116770374273,20,-1.5880847787859822,1.6602508408159176,1.019200868350878,14,-0.8096202041768644,2.502253707904354,2.0522617311537816,14,-1.0781289968484904,1.651769645217028,1.7971091991077826,21,-1.260061218163042,1.7695348627167604,1.5640309330484659,18,10.657018199999868,98,0.5204081632653061,COMPLETE
337,-9999.0,2026-04-28 13:45:10.672845,2026-04-28 13:45:18.324711,0 days 00:00:07.651866,2,34,11,5,43,0.8,12,89,14,4,2.4400000000000004,1.9112672979248575,0.9853884178666265,96,-3.022245422969552,-3.0196147753767386,0.6872757826263809,12,0.6666666666666666,1.5942757143479231,-1.448758801338879,0.9836783839306144,-0.022881599999990954,14,-0.7612180240096313,2.8560697363349803,3.275524692457976,21,-0.41991127314789994,2.5994570985090815,1.2874270424033218,16,-1.4340426340933554,1.8141547725816713,1.2152239267386955,13,-3.0196147753767386,0.6872757826263809,-1.090007846987795,20,-0.5871891260661593,2.526968013566416,1.2470442925875513,12,6.003919999999874,96,0.5208333333333334,COMPLETE
338,0.41830486718425697,2026-04-28 13:45:18.329779,2026-04-28 13:45:26.024222,0 days 00:00:07.694443,2,46,14,6,45,0.85,8,85,10,4,2.7600000000000002,1.7172454641992172,1.3819553088886607,109,-2.0447626249578166,-2.0447626249578166,1.0301936958106348,12,1.0,1.640946630451031,-2.0447626249578166,2.322925036594123,3.3982240000000496,24,-0.9949029599207774,1.4810779141615482,1.0609625171124737,22,-0.5132130955143045,1.1738078682201456,0.1880154533813183,12,-0.9222451413271289,2.773992061745144,2.3864709605710965,18,-1.6470455483053463,1.0301936958106348,0.10009651558942068,17,-1.6207096812673751,1.5214762086637093,1.157962406677604,16,8.539902400000132,109,0.44036697247706424,COMPLETE
339,-9999.0,2026-04-28 13:45:26.030171,2026-04-28 13:45:33.712212,0 days 00:00:07.682041,2,47,12,6,46,0.85,9,84,12,5,2.4200000000000004,1.486600332552549,0.7955134440395638,121,-4.142517276342994,-3.1216445540394706,0.1954427908852511,17,0.6666666666666666,1.324497361222407,-2.0495714143944297,2.9824539568402018,5.039754799999985,24,-1.0103434223016359,0.7578292704517652,-0.5469350162648712,20,-0.6195195797812802,2.235706147115289,1.503260381626803,17,-1.0744678130851508,1.5600366214596102,1.1278092870366851,20,-3.1216445540394706,0.1954427908852511,-2.7905501986905556,19,-1.5753297663549617,1.1881332085631762,0.43974141052933735,21,4.697553600000037,121,0.4049586776859504,COMPLETE
340,-9999.0,2026-04-28 13:45:33.717424,2026-04-28 13:45:41.366942,0 days 00:00:07.649518,2,47,14,6,46,0.8,9,84,10,5,2.7,1.466225591374488,0.8225414766402871,118,-3.6004444493695242,-2.7116865745489163,0.17498260761254222,11,0.6666666666666666,1.338612643161136,-2.0432007469795965,2.795233138451301,4.363368000000012,23,-1.1742145673842534,0.8022392459490395,-0.504609050179361,23,-0.4559428131037184,1.7461891699685,0.7073353737093946,11,-1.2147157928211196,1.2467140345006709,0.6627770366826047,23,-2.7116865745489163,0.17498260761254222,-2.5798730279743776,15,-1.3534924968533866,2.031995351764875,2.2862505276034506,23,4.893121999999983,118,0.4067796610169492,COMPLETE
341,-9999.0,2026-04-28 13:45:41.372154,2026-04-28 13:45:49.019859,0 days 00:00:07.647705,2,49,14,6,45,0.85,10,85,10,4,2.7600000000000002,1.3224571379187733,0.7447862374417266,97,-2.9782080948954373,-2.059064682137415,0.7427602404809922,9,0.6666666666666666,1.3523148213069935,-2.059064682137415,1.564755387837443,1.7554800000000537,22,-1.4325817532983316,1.0247338542710183,0.050953128028075056,18,-0.5267534220244378,0.9265543828463376,-0.06493481516355315,9,-1.1865176144765834,2.078019722929511,1.9641042398674147,19,-1.6838492022940064,0.7427602404809922,-0.6186776097257263,13,-1.6828562232964295,1.5979192391473376,1.3817924816440952,16,4.522306000000165,97,0.38144329896907214,COMPLETE
342,-9999.0,2026-04-28 13:45:49.027986,2026-04-28 13:45:56.658980,0 days 00:00:07.630994,2,30,10,7,43,0.85,12,81,15,4,2.4200000000000004,2.135922423528719,1.3930711545296088,84,-2.1864811946660128,-2.1864811946660128,1.1628562957813313,10,1.0,1.844607285250747,-1.1964479202458498,2.7282736663995433,1.552542800000034,11,-0.8524230154890424,2.451989737398108,1.8947598424881473,10,-0.44416919000792815,2.3746377230786977,0.9185708666396231,11,-1.144759761740231,2.0388109579479594,1.4252570411555254,13,-2.1864811946660128,1.1628562957813313,0.6016062811078138,21,-1.0704599481784396,2.0589661605666767,1.9656900957865098,18,8.647275199999903,84,0.5238095238095238,COMPLETE
343,-9999.0,2026-04-28 13:45:56.664162,2026-04-28 13:46:04.350879,0 days 00:00:07.686717,2,44,14,6,48,0.85,8,84,10,4,2.72,1.9704001654339238,1.5083080745810422,104,-2.279513444234112,-2.0430469485487155,0.6744740377439025,12,0.8333333333333334,1.750500319551577,-2.0430469485487155,2.4178882152315047,3.421406800000093,21,-0.9947490556434324,1.8116460690990404,1.7024951163205682,22,-0.41641395878964205,1.248661588683355,0.2672312714593117,12,-1.2703130082166778,2.2842654429618405,2.1866183906059655,19,-1.6861412710994301,0.6744740377439025,-1.1332012880713171,17,-0.8653062546503818,3.3854656388839,2.6052981571716316,13,9.323960800000219,104,0.46153846153846156,COMPLETE
344,-9999.0,2026-04-28 13:46:04.356051,2026-04-28 13:46:11.990873,0 days 00:00:07.634822,2,33,10,5,41,0.85,15,81,15,4,2.6,2.7086147880692066,1.5793994592877816,69,-1.3966241042657865,-1.3966241042657865,1.2498772928526136,5,1.0,2.4691951793960136,-0.47945129511478835,3.138847045191202,0.8859960000000111,8,-0.8727390721138644,3.027708935428941,3.046085801640852,16,-0.1700669478132394,2.6615842950325828,0.5096678914114916,5,-0.8271681090165948,1.2498772928526136,0.2835630910363651,11,-1.3966241042657865,1.7948380813245715,1.74458211697206,14,-0.6513135478134564,4.378833078585329,3.0065018546659106,15,9.818601999999931,69,0.5507246376811594,COMPLETE
345,-9999.0,2026-04-28 13:46:11.995996,2026-04-28 13:46:19.567736,0 days 00:00:07.571740,2,37,10,7,39,0.8,16,81,15,4,2.4800000000000004,1.8612158877180807,1.1357467771290615,96,-2.0672879019087373,-2.0646422789691146,0.7447782045290592,14,0.8333333333333334,1.6660821430790105,-0.844430766075148,1.915762428661371,0.8440216000000111,14,-0.5670800124198426,2.695251998135475,2.9572259740184847,20,-0.6544354509858231,2.2719528008085423,1.4908840857667194,14,-1.1347385728781012,1.317711487380173,0.551657194329569,15,-2.0646422789691146,0.7447782045290592,-0.7783034104839048,17,-0.6564690399717831,2.2218384067938652,1.7489952191434899,16,6.969517200000008,96,0.4791666666666667,COMPLETE
346,-9999.0,2026-04-28 13:46:19.573363,2026-04-28 13:46:27.249024,0 days 00:00:07.675661,3,48,13,7,46,0.85,8,79,12,4,2.7600000000000002,1.729960057004795,1.1578257237454685,121,-3.118937125569582,-3.118937125569582,0.8677830639292544,18,0.8333333333333334,1.467570848818167,-3.118937125569582,1.1502174617891914,0.5281676000000735,25,-1.6546987928790124,1.1916285686446417,0.3912702373777055,20,-0.9521080174957841,1.9870857920484315,1.667438084682371,20,-0.8011227424159615,3.2971493191048977,2.811315096048461,19,-2.1486876765173344,0.8677830639292544,-0.5287444704670907,18,-1.7189267184367123,1.8858961365123532,2.0775077948312903,19,7.111023200000188,121,0.4380165289256198,COMPLETE
347,-9999.0,2026-04-28 13:46:27.254228,2026-04-28 13:46:34.902779,0 days 00:00:07.648551,2,50,11,6,45,0.95,10,82,14,5,2.5,1.5573990622516647,0.28305300185048066,59,-2.420663245280905,-1.6880135689071083,0.4848302118804323,8,0.5,1.26139903820009,-1.0841567667658534,0.5658627482751983,-0.5090649999999863,10,-0.5866731141092391,1.3471457103351492,0.4769379240430638,13,-0.5583639518938737,0.8293080939947826,-0.15695423553606647,8,-0.939663504594616,3.2238848798529136,2.096533919014676,10,-1.6880135689071083,0.4848302118804323,-0.8551627993289346,10,-0.4027972186882719,2.8933627291715127,0.6460282029101316,8,1.6823250000000733,59,0.423728813559322,COMPLETE
348,-9999.0,2026-04-28 13:46:34.908652,2026-04-28 13:46:42.604010,0 days 00:00:07.695358,2,36,10,5,42,0.8,12,86,13,4,2.8,1.8242611572950846,0.8273368721881464,105,-3.993394528783563,-3.990732090768451,0.6142572373013265,16,0.8333333333333334,1.4047900188651627,-1.4400456418788283,1.3814076870945808,0.5909339999999874,18,-0.8879762395445587,2.682136920802704,2.3642508379532634,16,-0.6659570787194236,1.9491750662510987,1.186151317002082,17,-1.4554977872726662,1.0281344816795177,0.059539002615260905,16,-3.990732090768451,0.6142572373013265,-1.7652228396117464,22,-0.6778113891458543,3.2904555506412803,2.5283689151700317,16,5.001629999999979,105,0.45714285714285713,COMPLETE
349,-9999.0,2026-04-28 13:46:42.609236,2026-04-28 13:46:50.224517,0 days 00:00:07.615281,2,41,14,6,41,0.8,18,83,11,4,2.4400000000000004,2.1391683655769285,1.3007084061925929,58,-2.033287218925387,-2.033287218925387,0.6206784018577074,7,0.6666666666666666,2.3148915537986063,-2.033287218925387,5.0,5.778568000000028,12,-0.6114212513697659,2.9417796216396237,1.1061942150701443,8,-0.8834027335042887,0.6206784018577074,-0.3421278177032083,7,-1.2333833325639092,0.8384535152206742,-0.22843877096277998,11,-1.0755427865576732,1.5862901665137943,0.6552609951750998,9,-0.4389660440750093,1.8478084882297698,0.8347938155762735,11,7.929637600000028,58,0.4482758620689655,COMPLETE
350,-9999.0,2026-04-28 13:46:50.229762,2026-04-28 13:46:57.908486,0 days 00:00:07.678724,2,46,14,7,59,0.8,10,78,10,4,2.7600000000000002,1.3494779924704547,1.0808784712644275,125,-2.24354648225713,-2.06537317512261,0.9072399152258074,13,0.8333333333333334,1.398343299346449,-2.06537317512261,1.5265671315750446,1.7355600000000582,25,-1.2516139381257925,1.3447394694324803,0.7948905967588793,22,-0.6034780725960894,0.9072399152258074,-0.12676596158593956,13,-1.6864620540680688,1.5474225958117906,1.4199523271053227,24,-1.6453136581247207,1.474260944339828,1.815965960217203,22,-1.649376778980367,1.2966378984377784,0.845667905091041,19,6.6490388000000955,125,0.376,COMPLETE
351,-9999.0,2026-04-28 13:46:57.914302,2026-04-28 13:47:05.581308,0 days 00:00:07.667006,2,35,11,6,35,0.8,12,90,14,3,2.54,1.447607134902644,0.5881880735937243,93,-3.383997187282838,-2.7760243145501873,0.3412155853171655,12,0.5,1.3044943644930045,-1.8074411773719208,0.3412155853171655,-1.1387418000000205,12,-1.8610962524211228,2.6796044553293634,3.03843816545728,19,-0.4098216604452588,2.088338340282091,0.9353407925503987,14,-1.5994933998831438,1.9168873589478324,1.7330705144595893,16,-2.7760243145501873,0.6645928265704526,-1.0293686195844476,16,-0.7632210349319811,0.9950042429689577,-0.009610611320454154,16,3.513121999999913,93,0.44086021505376344,COMPLETE
352,-9999.0,2026-04-28 13:47:05.586489,2026-04-28 13:47:13.158555,0 days 00:00:07.572066,2,55,12,6,40,0.8,17,83,11,3,2.72,1.1433797568202957,-0.07073146800529173,73,-2.960659160446367,-2.4469610867697487,0.21895937677809135,9,0.5,0.9545535467964099,-1.3163683402878807,1.1953586558168026,0.35555080000002626,14,-0.9987568817271194,1.4416444506805528,0.501831733257796,12,-1.2943076015905814,0.21895937677809135,-1.1023945916634692,9,-1.2187173760178238,2.7719706434304645,2.01629957289029,13,-2.4469610867697487,0.37123253434895165,-1.9630425939080043,14,-1.296338691594314,0.8611128798669115,-0.23263372860838905,11,-0.47113520000005016,73,0.3287671232876712,COMPLETE
353,-9999.0,2026-04-28 13:47:13.164451,2026-04-28 13:47:20.849870,0 days 00:00:07.685419,2,56,12,5,50,0.85,10,80,13,3,2.3800000000000003,1.0117108896816733,-0.17372316830380208,133,-4.038854757572786,-2.8040406233704895,0.45957828277020146,15,0.5,0.9477462751035217,-2.5540446000674946,1.1283840780597933,0.48209119999997885,26,-1.2638636246853958,1.0725613657903634,0.22705717732915964,25,-1.3088435651467831,0.45957828277020146,-0.9332085515869504,15,-1.2221568925959267,1.8797737770227365,1.6246516963170254,18,-2.8040406233704895,0.7304849861775696,-1.726925600579865,29,-2.520342788789529,0.7994828482693761,-0.716004931302161,20,-1.073054799999884,133,0.3458646616541353,COMPLETE
